occurred_at,conflict_type,conflict_id,link
fd13bad53a3375b296ff1423170b99ed70376f9e,ModifiedOptionConflict,eb2b2513e7f408353314953fa1fbeb9d,axios::::package.json::::devDependencies::::karma-opera-launcher::::^1.0.0 <-> axios::::package.json::::devDependencies::::karma-sauce-launcher::::^1.0.0
8cdfcd02849057d901b2140b7d398f34a0e2685e,ModifiedOptionConflict,51363c6660dfc3665e62430f5ec34e3b,axios::::package.json::::devDependencies::::grunt-contrib-nodeunit::::^1.0.0 <-> axios::::package.json::::devDependencies::::karma-firefox-launcher::::^1.0.0
152b0635136801f1fdc0864d7b8dba3c12d86cb2,ModifiedOptionConflict,a78e8b32ec98b3e867d1a5c0ae0bbb16,axios::::package.json::::devDependencies::::grunt-contrib-nodeunit::::^1.0.0 <-> axios::::package.json::::devDependencies::::karma-firefox-launcher::::^1.0.0
5ac6e8de48cf99b4c06a7a7baf31ca073a4d94b2,ModifiedOptionConflict,38f640c4779279ef112440970f979185,axios::::package.json::::devDependencies::::grunt-update-json::::0.2.1 <-> axios::::package.json::::devDependencies::::karma-phantomjs-launcher::::0.2.1
8cdfcd02849057d901b2140b7d398f34a0e2685e,ModifiedOptionConflict,7e709006651f50d0cae6c22d2ecc60eb,axios::::package.json::::devDependencies::::istanbul-instrumenter-loader::::^1.0.0 <-> axios::::package.json::::devDependencies::::karma-safari-launcher::::^1.0.0
8cdfcd02849057d901b2140b7d398f34a0e2685e,ModifiedOptionConflict,37e69068bc1aa28c7f08f2b6e2f31228,axios::::package.json::::devDependencies::::grunt-cli::::^1.2.0 <-> axios::::package.json::::devDependencies::::minimist::::^1.2.0
915bef962dfbe1f7ea22560599d4b8bed7daee4c,ModifiedOptionConflict,fe026d10017458c446f9c3902db076c6,axios::::package.json::::devDependencies::::grunt-banner::::^0.5.0 <-> axios::::package.json::::devDependencies::::karma-coverage::::^0.5.0
a59fee5346852e821725af89c0e54693fd3c8172,ModifiedOptionConflict,deea2b7ad76b7bc22cafcd62eb71bb5e,axios::::package.json::::devDependencies::::grunt-cli::::0.1.13 <-> axios::::package.json::::devDependencies::::karma-jasmine-ajax::::0.1.13
0e33680f400a135e80530b1b48e9e4ebff0376f1,ModifiedOptionConflict,84b245edfdfcc276d7b045b1fbdf94dc,axios::::package.json::::devDependencies::::grunt-update-json::::^0.2.1 <-> axios::::package.json::::devDependencies::::karma-phantomjs-launcher::::^0.2.1
152b0635136801f1fdc0864d7b8dba3c12d86cb2,ModifiedOptionConflict,a660eff94222f9c535fad4daa1e45663,axios::::package.json::::devDependencies::::grunt-contrib-clean::::^1.0.0 <-> axios::::package.json::::devDependencies::::grunt-contrib-nodeunit::::^1.0.0
6c52a82a9d6adb1c3a5be8d859b4e1d5f8bc3e91,ModifiedOptionConflict,3935d9c10c87f8c387f5abb616a8ba8d,axios::::package.json::::devDependencies::::grunt-contrib-clean::::^0.6.0 <-> axios::::package.json::::devDependencies::::load-grunt-tasks::::^0.6.0
189b34c45ababa279243d419c60a06ef3c1ab258,ModifiedOptionConflict,836cdbdc5ed8415fa37143b6e598c39f,axios::::package.json::::devDependencies::::karma-sauce-launcher::::^1.2.0 <-> axios::::package.json::::devDependencies::::minimist::::^1.2.0
152b0635136801f1fdc0864d7b8dba3c12d86cb2,ModifiedOptionConflict,8d8455dff4383f9504fb22d1f0b800f4,axios::::package.json::::devDependencies::::grunt-karma::::^2.0.0 <-> axios::::package.json::::devDependencies::::karma-chrome-launcher::::^2.0.0
152b0635136801f1fdc0864d7b8dba3c12d86cb2,ModifiedOptionConflict,5e70b838d4445be0ad782f2a5ceee223,axios::::package.json::::dependencies::::follow-redirects::::^1.3.0 <-> axios::::package.json::::devDependencies::::karma::::^1.3.0
8cdfcd02849057d901b2140b7d398f34a0e2685e,ModifiedOptionConflict,18aafc96333d14067a84ad3ffef51789,axios::::package.json::::devDependencies::::grunt-contrib-watch::::^1.0.0 <-> axios::::package.json::::devDependencies::::karma-coverage::::^1.0.0
c461ae9e97e4fb24261320599f2c2dda21b5bd3e,ModifiedOptionConflict,f5be1a4d68bf7ebfc312dd3c85775805,axios::::package.json::::devDependencies::::karma-sauce-launcher::::^1.2.0 <-> axios::::package.json::::devDependencies::::minimist::::^1.2.0
189b34c45ababa279243d419c60a06ef3c1ab258,ModifiedOptionConflict,c98ad9f92954fab85ecf2762a3cb52d4,axios::::package.json::::devDependencies::::grunt-contrib-clean::::^1.1.0 <-> axios::::package.json::::devDependencies::::karma-firefox-launcher::::^1.1.0
152b0635136801f1fdc0864d7b8dba3c12d86cb2,ModifiedOptionConflict,275443c5b62ecfc23c82a4f7fbe12bb1,axios::::package.json::::devDependencies::::karma-coverage::::^1.0.0 <-> axios::::package.json::::devDependencies::::karma-safari-launcher::::^1.0.0
